Shareholder,Percent,Company,shareholder_id,company_national_id,shareholder_rasmio,shareholder_national_id
,0.333333333,ریخته گری آلیاژ زرین آریا,,10320426551,کاوندگان قشم,10861504332
,0.333333333,مهسان روی دلیجان,,10780018789,کاوندگان قشم,10861504332
,0.333333333,پارس اکسید,,10860955389,کاوندگان قشم,10861504332
,0.333333333,ره آفرین ماشین تک,,14004699970,کاوندگان قشم,10861504332
,0.333333333,زمین کاوان جام جم پارسیان,,14009768814,کاوندگان قشم,10861504332
,0.166666667,آتیه معدن زاگرس امیر,,14009881467,کاوندگان قشم,10861504332
,0.333333333,کیان امین پارس,,10100497942,تابان کیش,10861394189
,0.5,مهر خاوران الوند,,10100564505,تابان کیش,10861394189
,0.333333333,لذت خوش زندگی میکاییل,,14007284520,,10861394307
,0.333333333,احداث نگهداری و بهره برداری راه آهن و پل شلمچه بصره اروند,,14009618946,توسعه تجارت صبا منطقه آزاد انزلی,14004076849
,0.2,گسترش انرژی نو آتیه,,14004364894,,10860712482
,0.5,انرژی پرسیا نیرو ایرانیان,,14005396370,,10860712482
,0.5,فناوران مالی پایدار راهبرد ارزش,,14008214162,,10860712482
,0.333333333,صدرا برج سامان,,14005772237,ویرا ویژ ن کیش,14007025136
,0.333333333,آتش فام ایده,,14006594093,ویرا ویژ ن کیش,14007025136
,0.333333333,پالیزبان آداک کاسپین,,14006632388,ویرا ویژ ن کیش,14007025136
,1,مشتریان گلدیران,,10320871424,,14009723577
,0.25,توسعه صادرات صنعت سیمان,,10104067886,سیمان مازندران,10100665220
,1,سازه گستر پی چین,,14004883803,,10100323770
,0.25,فناوری و پژوهش سهند آهن و فولاد خاورمیانه,,14006755008,فولاد آلیاژی ایران,10840064590
,0.5,کشاورزی و دامپروری بهاران بهشت البرز,,10320130226,,10780054589
,0.5,عمران گستران آذین کویر,,14004789900,,10630108711
,0.5,مادکان سار,,10103119341,مهندسی ساخت و نصب پارس کارن کار,14008534249
,0.25,سازه گسترپارسیان,,10102465520,تجارت اندیشه فروزان,14006526509
,0.333333333,عمران فراز رامیار,,14006183852,رانش محرک,10103566672
,0.5,بازرگانی و پخش قندخاورمیانه,,10320617230,گروه صنعتی سپهر آرمان,10101961313
,1,تولید خوراک دام طلایه داران امین صفی آباد دزفول,,14005593593,گروه صنعتی سپهر آرمان,10101961313
,1,مدیریت سرمایه خوشه,,14009679165,گروه صنعتی سپهر آرمان,10101961313
,1,فرآورده های فولادی سپیدار مهرگان یزد,,10860106143,,10861613541
,1,صنایع زاب سان ارومیه,,10220115917,مفید شیشه,10103372005
,0.25,نو آوران تجارت تامین آتیه,,10320856793,گسترش تجارت و توسعه تامین آتیه,10320856789
,0.333333333,صدرا برج سامان,,14005772237,اهورا نیک کیش,14004428030
,0.5,آجر سفالین صبا مهر,,10980009086,پویا زرکان آق دره,10100250643
,0.25,نیکو خدمات گستر فرد,,14005209702,تجارت اوپال طلایی کیش,14006446516
,1,مهندسی مسکن و نواحی صنعتی آینده ساز,,10100948203,,10101310501
,0.5,مدیریت بهره برداری املاک پارس تابا,,14009507788,امید شهروندان آینده ساز,14006739040
,1,واسپاری آینده روشن میهن,,14010466961,امید شهروندان آینده ساز,14006739040
,0.25,شرکت بازرگانی ناوک آسیا کیش,,14000035998,خدمات مدیریت هامون سپاهان,10320763050
,0.333333333,تجارت گستر ناوک آسیا,,14006623439,خدمات مدیریت هامون سپاهان,10320763050
,0.5,آموزشی فرهنگی غیرانتفاعی پتروشیمی ماهشهر,,10980012785,,10860726096
,0.2,پتروشیمی هنگام,,10103502804,پتروشیمی نوری,10320059990
,0.333333333,شهاب,,10100386746,سرمایه گذاری توسعه صنعت کوثر صبا,10101012504
,0.5,,,10100697930,سرمایه گذاری توسعه صنعت کوثر صبا,10101012504
,0.333333333,پیشگامان کشاورزی کوثر ایلام,,10100908680,سرمایه گذاری توسعه صنعت کوثر صبا,10101012504
,1,موتور الکتریک ایران,,10100931922,سرمایه گذاری توسعه صنعت کوثر صبا,10101012504
,0.333333333,شیمی دارو کوثر,,10101351967,سرمایه گذاری توسعه صنعت کوثر صبا,10101012504
,0.333333333,کشت و صنعت خاور دشت,,10700077145,سرمایه گذاری توسعه صنعت کوثر صبا,10101012504
,1,مجتمع توسعه صنایع کود ایرانیان,,14005198229,سرمایه گذاری توسعه صنعت کوثر صبا,10101012504
,1,طلای توسعه ی معادن کوثر,,14009747225,سرمایه گذاری توسعه صنعت کوثر صبا,10101012504
,1,بازرگانی صنعتی دان ارتباط گویا,,10103572255,,10320170526
,1,یگانه اندیش فرا آلیاژ,,14007382845,,10320170526
,1,جم پرتو,,10102180340,,10102399005
,1, وزارت آموزش و پرورش,,14000290195,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان آذربایجان شرقی,,14001952511,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان آذربایجان غربی,,14002230720,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان اردبیل,,14002324686,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان اصفهان,,14001922668,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان البرز,,14001920398,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان ایلام,,14001921842,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان بوشهر,,14000303005,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش شهر تهران,,14001920778,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان چهارمحال و بختیاری,,14002367615,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان خراسان جنوبی,,14002045727,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان خراسان رضوی,,14002004105,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان خراسان شمالی,,14001919047,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان خوزستان,,14002037135,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان زنجان,,14001927755,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان سمنان,,14002665860,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان سیستان و بلوچستان,,14001914929,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان فارس,,14001926414,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان قزوین,,14003007707,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان قم,,14001922556,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان کردستان,,14001993280,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان کرمان,,14001974736,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان کرمانشاه,,14001924391,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان کهگیلویه و بویراحمد,,14001944139,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان گلستان,,14002591143,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان گیلان,,14002020795,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان لرستان,,14002030099,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان مازندران,,14001922687,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان مرکزی,,14001922030,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان هرمزگان,,14002591426,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان همدان,,14002081871,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش استان یزد,,14003086016,دولت جمهوري اسلامي ايران,14000187509
,1,اداره کل آموزش و پرورش شهرستان های استان تهران,,14001972675,دولت جمهوري اسلامي ايران,14000187509
,1,سازمان پژوهش و برنامه ریزی آموزشی,,14003237152,دولت جمهوري اسلامي ايران,14000187509
,1,سازمان مدارس غیردولتی و مشارکت های مردمی و خانواده,,14005877525,دولت جمهوري اسلامي ايران,14000187509
,1,سازمان نهضت سواد آموزی,,14000290180,دولت جمهوري اسلامي ايران,14000187509
,1,سازمان آموزش و پرورش استثنایی,,14004719682,دولت جمهوري اسلامي ايران,14000187509
,1,"سازمان نوسازی ، توسعه و تجهیز مدارس کشور",,14002459210,دولت جمهوري اسلامي ايران,14000187509
,1,دانشگاه فرهنگیان,,14002366030,دولت جمهوري اسلامي ايران,14000187509
,1,دانشگاه تربیت دبیر شهید رجایی,,14001964313,دولت جمهوري اسلامي ايران,14000187509
,1,کانون پرورش فکری کودکان و نوجوانان,,10100865596,دولت جمهوري اسلامي ايران,14000187509
,1,سازمان دانش آموزی,,14002022174,دولت جمهوري اسلامي ايران,14000187509
,1,صندوق ذخیره فرهنگیان,,10100089165,دولت جمهوري اسلامي ايران,14000187509
,1, وزارت ارتباطات و فناوری اطلاعات,,14000194266,دولت جمهوري اسلامي ايران,14000187509
,1,سازمان تنظیم مقررات و ارتباطات رادیویی,,14003129985,دولت جمهوري اسلامي ايران,14000187509
,1,سازمان فناوری اطلاعات,,10101241719,دولت جمهوري اسلامي ايران,14000187509
,1,شرکت ارتباطات زیرساخت,,10100629190,دولت جمهوري اسلامي ايران,14000187509
,1,سازمان فضایی ایران,,14002835761,دولت جمهوري اسلامي ايران,14000187509
,1,شرکت ملی پست جمهوری اسلامی ایران,,14002919855,دولت جمهوري اسلامي ايران,14000187509
,1,شرکت پست بانک,,10101702747,دولت جمهوري اسلامي ايران,14000187509
,1,پژوهشگاه ارتباطات و فناوری اطلاعات (مرکز تحقیقات مخابرات),,14003014162,دولت جمهوري اسلامي ايران,14000187509
