Shareholder,Percent,Company,shareholder_id,company_national_id,shareholder_rasmio,shareholder_national_id
موسسه صندوق بازنشستگي شركت ملي صنايع مس ايران,0.5223,سرمايه گذاري مس سرچشمه,770,10860513778,صندوق بازنشستگی شرکت ملی صنایع مس ایران,10630025764
شركت سرمايه گذاري راهيان سهام-سهامي خاص-,0.0433,سرمايه گذاري مس سرچشمه,51131,10860513778,سرمایه گذاری راهیان سهام,14004005812
شركت مهندسي وساخت فرآوري صنايع غيرآهني مفرغ ساز,0.0294,سرمايه گذاري مس سرچشمه,70900,10860513778,مهندسی و ساخت فرآوری صنایع غیر آهنی مفرغ ساز,10630108711
شركت سرمايه گذاري آتيه انديشان مس-سهامي عام-,0.0218,سرمايه گذاري مس سرچشمه,413,10860513778,سرمایه گذاری آتیه اندیشان مس,10102835234
شركت س.گروه مالي كيميامس ايرانيان-س.خ-,0.0147,سرمايه گذاري مس سرچشمه,70530,10860513778,سرمایه گذاری گروه مالي كيميا مس ايرانيان,10000000086
شركت توسعه صنعتي آرين-سهامي خاص-,0.6821,مجتمع سيمان غرب آسيا,51155,10380425043,توسعه صنعتی آرین,14005432147
شركت نيكان سرشت سرزمين ايرانيان-سهامي خاص-,0.0735,مجتمع سيمان غرب آسيا,62559,10380425043,نیکان سرشت سرزمین ایرانیان,14008157950
شركت پاك انرژي نيكوگستر-سهامي خاص-,0.0378,مجتمع سيمان غرب آسيا,60539,10380425043,پاک انرژی نیکو گستر,14006600422
BFMصندوق سرمايه گذاري.ا.ب.افتخارحافظ,0.018,مجتمع سيمان غرب آسيا,55155,10380425043,صندوق سرمایه گذاری اختصاصی بازارگردانی افتخار حافظ,10000000029
شركت توسعه تجارت داتام-سهامي خاص-,0.0138,مجتمع سيمان غرب آسيا,44822,10380425043,توسعه تجارت داتام,10320430282
شركت بيمه آرمان-سهامي عام-,0.0129,مجتمع سيمان غرب آسيا,22152,10380425043,بیمه آرمان,10320718237
شركت گروه بهمن-سهامي عام-,0.2542,سرمايه‌گذاري‌بهمن‌,641,10102341535,گروه بهمن,10100231402
شركت سرمايه گذاري سامان مجد-سهامي خاص-,0.1625,سرمايه‌گذاري‌بهمن‌,475,10102341535,سرمایه گذاری سامان مجد,10102844772
شركت بيمه ملت-سهامي عام-,0.0999,سرمايه‌گذاري‌بهمن‌,299,10102341535,بیمه ملت,10102526951
صندوق سرمايه گذاري اعتمادآفرين پارسيان,0.0808,سرمايه‌گذاري‌بهمن‌,41983,10102341535,صندوق سرمايه گذاری اعتماد آفرين پارسيان,14004756202
صندوق سرمايه گذاري لوتوس پارسيان,0.0808,سرمايه‌گذاري‌بهمن‌,21441,10102341535,صندوق سرمایه گذاری لوتوس پارسیان,10320823442
شركت گروه انرژي مهستان-سهامي عام-,0.0474,سرمايه‌گذاري‌بهمن‌,1000,10102341535,گروه انرژی مهستان,10103194757
بانك سپه,0.0413,سرمايه‌گذاري‌بهمن‌,52,10102341535,بانک سپه,10862064732
شركت كيامهستان-سهامي عام-,0.0361,سرمايه‌گذاري‌بهمن‌,17201,10102341535,کیا مهستان,10103138768
شركت بهمن ديزل-سهامي عام-,0.0312,سرمايه‌گذاري‌بهمن‌,60533,10102341535,بهمن دیزل,10102571964
BFMصندوق سرمايه گذاري.ا.بازارگرداني بهمن گست,0.0279,سرمايه‌گذاري‌بهمن‌,42046,10102341535,صندوق سرمایه گذاری اختصاصی بازارگردانی بهمن گست,10000000046
شركت سرمايه گذاري مانانوين-سهامي عام-,0.0127,سرمايه‌گذاري‌بهمن‌,41684,10102341535,سرمایه گذاری مانا نوین,10102803205
شركت بازرگاني تداركات كارآمدپوياابريشم-سهام,0.0112,سرمايه‌گذاري‌بهمن‌,42224,10102341535,بازرگانی تدارکات کارآمد پویا ابریشم,10320285935
شركت بيمه معلم-سهامي عام-,0.0109,سرمايه‌گذاري‌بهمن‌,1020,10102341535,بیمه معلم,10101541927
شركت صافولابهشهر-سهامي خاص-,0.7989,صنعتي‌ بهشهر,573,10100218034,صافولا بهشهر,10102550662
شركت سرمايه گذاري پارس توشه-سهامي عام-,0.0182,صنعتي‌ بهشهر,442,10100218034,سرمایه گذاری پارس توشه,10100782085
شركت سيمان فارس وخوزستان-سهامي عام-,0.5058,سيمان‌ بهبهان‌,560,10420111121,سیمان فارس و خوزستان,10100235615
شركت سيمان قاين,0.1713,سيمان‌ بهبهان‌,561,10420111121,سیمان قاین,10100917154
شركت گروه توسعه مالي مهرآيندگان-سهامي عام-,0.0793,سيمان‌ بهبهان‌,21630,10420111121,گروه توسعه مالی مهر آیندگان,10101638604
شركت سيمان سپاهان-سهامي عام-,0.0101,سيمان‌ بهبهان‌,555,10420111121,سیمان سپاهان,10260259140
شركت سيمان فارس وخوزستان-سهامي عام-,0.4032,سيمان‌ بجنورد,560,10101013009,سیمان فارس و خوزستان,10100235615
شركت گروه.م.سرمايه گذاري اميد-س.ع-,0.3125,سيمان‌ بجنورد,42186,10101013009,گروه مدیریت سرمایه گذاری امید,10102258090
شركت صنايع سيمان غرب-سهامي عام-,0.1064,سيمان‌ بجنورد,583,10101013009,صنایع سیمان غرب,10660015738
شركت سرمايه گذاري ملي ايران-سهامي عام-,0.0207,سيمان‌ بجنورد,527,10101013009,سرمایه گذاری ملی ایران,10100686779
شركت سرمايه گذاري توسعه گوهران اميد-سهامي عام-,0.0129,سيمان‌ بجنورد,48178,10101013009,سرمایه گذاری توسعه گوهران امید,10102823179
شركت سنجش سهام سيمان سبزوار-سهامي خاص-,0.0125,سيمان لار سبزوار,7377,10380131896,سنجش سهام سیمان سبزوار,10380148980
BFMصندوق سرمايه گذاري.ا.بازارگرداني معيار,0.0109,سيمان لار سبزوار,60500,10380131896,اختصاصی بازارگردانی معیار,14008632146
شركت سرمايه گذاري سپه-سهامي عام-,0.1692,سيمان‌ داراب‌,478,10101134554,سرمایه گذاری سپه,10101296740
شركت سرمايه گذاري وتوسعه صنايع سيمان-سهامي خاص,0.0545,سيمان‌ داراب‌,537,10101134554,سرمایه گذاری و توسعه صنایع سیمان,10102593454
شركت سيمان شمال-سهامي عام-,0.0498,سيمان‌ داراب‌,556,10101134554,سیمان شمال,10100246682
شركت سرمايه گذاري سايه گسترسرمايه-سهامي خاص-,0.0415,سيمان‌ داراب‌,7666,10101134554,سرمایه گذاری سایه گستر سرمایه,10103679146
شركت س اخراسان رضوي س.خ-م ك م ف ع-,0.0277,سيمان‌ داراب‌,1065,10101134554,سرمایه گذاری سهام عدالت استان خراسان رضوی,10380430077
شركت س اتهران س.خ-م ك م ف ع-,0.027,سيمان‌ داراب‌,1064,10101134554,سرمایه گذاری استان تهران,10103191091
شركت س افارس س.خ-م ك م ف ع-,0.0208,سيمان‌ داراب‌,2674,10101134554,سرمایه گذاری استان فارس,10530320996
شركت س اخوزستان س.خ-م ك م ف ع-,0.0203,سيمان‌ داراب‌,2662,10101134554,سرمایه گذاری استان خوزستان,10860903365
شركت سيمان مازندران-سهامي عام-,0.02,سيمان‌ داراب‌,70461,10101134554,سیمان مازندران,10100665220
شركت س ااصفهان س.ع-م ك م ف ع-,0.0183,سيمان‌ داراب‌,1063,10101134554,سرمایه گذاری استان اصفهان,10260490269
شركت س اآذربايجان شرقي س.خ-م ك م ف ع-,0.0161,سيمان‌ داراب‌,2663,10101134554,سرمایه گذاری استان آذربایجان شرقی,10200258715
شركت آينده سازان صنعت سيمان-سهامي خاص-,0.0153,سيمان‌ داراب‌,22167,10101134554,آینده سازان صنعت سیمان,10320814677
شركت س امازندران س.خ-م ك م ف ع-,0.0149,سيمان‌ داراب‌,2675,10101134554,سرمایه گذاری استان مازندران,10760345687
شركت س اكرمان س.خ-م ك م ف ع-,0.0139,سيمان‌ داراب‌,2665,10101134554,سرمایه گذاری استان کرمان,10630135824
شركت س اآذربايجان غربي س.خ-م ك م ف ع-,0.0125,سيمان‌ داراب‌,2676,10101134554,سرمایه گذاری استان آذربایجان غربی,10220124165
شركت س اسيستان وبلوچستان س.خ-م ك م ف ع-,0.0125,سيمان‌ داراب‌,2667,10101134554,سرمایه گذاری استان سیستان و بلوچستان,10860405350
شركت س اگيلان س.خ-م ك م ف ع-,0.0118,سيمان‌ داراب‌,2666,10101134554,سرمایه گذاری استان گیلان,10720243977
شركت انرژي گسترسينا-سهامي خاص-,0.51,صنعتي دوده فام,1021,10102837099,ارتباط گسترسینا,10102193385
شركت پالايش قطران ذغالسنگ-سهامي خاص-,0.16,صنعتي دوده فام,51955,10102837099,پالایش قطران ذغال سنگ,10101172069
بنيادمستضعفان انقلاب اسلامي,0.1177,صنعتي دوده فام,86,10102837099,بنیاد مستضعفان انقلاب اسلامی,10100171920
شركت بيمه كارآفرين,0.0102,صنعتي دوده فام,298,10102837099,بیمه کارآفرین,10102425969
شركت ذوب ونوردچهلستون سپاهان-سهامي خاص-,0.6605,گروه‌صنعتي‌سديد,7307,10100456884,ذوب ونورد چهل ستون سپاهان,10102976337
شركت سرمايه گذاري سديدتدبير-سهامي خاص-,0.026,گروه‌صنعتي‌سديد,480,10100456884,سرمایه گذاری سدید تدبیر,10101426793
بانك سامان-سهامي عام-,0.0133,گروه‌صنعتي‌سديد,51,10100456884,بانک سامان,10101972093
شركت ستاره سفيران آينده-سهامي خاص-,0.1209,سايپا ديزل,44856,10100405629,ستاره سفیران آینده,10103748245
شركت واسپاري توسعه گستربرنا-سهامي خاص-,0.113,سايپا ديزل,54954,10100405629,واسپاری توسعه گستر برنا,10101835127
شركت توسعه سرمايه رادين-سهامي خاص-,0.1043,سايپا ديزل,7424,10100405629,توسعه سرمایه رادین,10102058370
شركت تجارت الكترونيك خودروتابان تاخت-سهامي خا,0.0449,سايپا ديزل,44857,10100405629,تجارت الکترونیک خودرو تابان تاخت,10320396348
شركت راهبران سرمايه كوير-سهامي خاص-,0.0145,سايپا ديزل,60684,10100405629,راهبران سرمایه کویر,14009065460
شركت توليدي فولادسپيدفراب كوير-سهامي خاص-,0.0118,سايپا ديزل,60451,10100405629,تولیدی فولاد سپید فراب کویر,10102054719
